Unnamed: 0,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
7048,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00440.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00440.tif,0,landsat_no-fire,train,1
7049,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00021.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00021.tif,0,landsat_no-fire,train,1
7050,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00166.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00166.tif,0,landsat_no-fire,train,1
7051,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00704.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00704.tif,0,landsat_no-fire,train,1
7052,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00469.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00469.tif,0,landsat_no-fire,train,1
7053,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00626.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00626.tif,0,landsat_no-fire,train,1
7054,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00793.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00793.tif,0,landsat_no-fire,train,1
7055,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00631.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00631.tif,0,landsat_no-fire,train,1
7056,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00102.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00102.tif,0,landsat_no-fire,train,1
7057,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00522.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00522.tif,0,landsat_no-fire,train,1
7058,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00780.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00780.tif,0,landsat_no-fire,train,1
7059,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00536.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00536.tif,0,landsat_no-fire,train,1
7060,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00596.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00596.tif,0,landsat_no-fire,train,1
7061,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00451.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00451.tif,0,landsat_no-fire,train,1
7062,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00077.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00077.tif,0,landsat_no-fire,train,1
7063,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00713.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00713.tif,0,landsat_no-fire,train,1
7064,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00853.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00853.tif,0,landsat_no-fire,train,1
7065,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00430.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00430.tif,0,landsat_no-fire,train,1
7066,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00250.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00250.tif,0,landsat_no-fire,train,1
7067,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00080.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00080.tif,0,landsat_no-fire,train,1
7068,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00771.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00771.tif,0,landsat_no-fire,train,1
7069,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00677.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00677.tif,0,landsat_no-fire,train,1
7070,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00521.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00521.tif,0,landsat_no-fire,train,1
7071,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00192.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00192.tif,0,landsat_no-fire,train,1
7072,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00356.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00356.tif,0,landsat_no-fire,train,1
7073,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00549.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00549.tif,0,landsat_no-fire,train,1
7074,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00351.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00351.tif,0,landsat_no-fire,train,1
7075,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00189.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00189.tif,0,landsat_no-fire,train,1
7076,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00250.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00250.tif,0,landsat_no-fire,train,1
7077,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00572.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00572.tif,0,landsat_no-fire,train,1
7078,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00425.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00425.tif,0,landsat_no-fire,train,1
7079,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00088.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00088.tif,0,landsat_no-fire,train,1
7080,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00429.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00429.tif,0,landsat_no-fire,train,1
7081,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00612.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00612.tif,0,landsat_no-fire,train,1
7082,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00343.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00343.tif,0,landsat_no-fire,train,1
7083,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00828.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00828.tif,0,landsat_no-fire,train,1
7084,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00413.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00413.tif,0,landsat_no-fire,train,1
7085,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00967.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00967.tif,0,landsat_no-fire,train,1
7086,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00608.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00608.tif,0,landsat_no-fire,train,1
7087,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00724.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00724.tif,0,landsat_no-fire,train,1
7088,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00517.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00517.tif,0,landsat_no-fire,train,1
7089,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00263.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00263.tif,0,landsat_no-fire,train,1
7090,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00662.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00662.tif,0,landsat_no-fire,train,1
7091,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00676.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00676.tif,0,landsat_no-fire,train,1
7092,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00378.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00378.tif,0,landsat_no-fire,train,1
7093,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00219.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00219.tif,0,landsat_no-fire,train,1
7094,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00816.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00816.tif,0,landsat_no-fire,train,1
7095,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00818.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00818.tif,0,landsat_no-fire,train,1
7096,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00660.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00660.tif,0,landsat_no-fire,train,1
7097,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00161.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00161.tif,0,landsat_no-fire,train,1
7098,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00377.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00377.tif,0,landsat_no-fire,train,1
7099,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00209.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00209.tif,0,landsat_no-fire,train,1
7100,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00767.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00767.tif,0,landsat_no-fire,train,1
7101,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00820.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00820.tif,0,landsat_no-fire,train,1
7102,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00170.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00170.tif,0,landsat_no-fire,train,1
7103,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00674.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00674.tif,0,landsat_no-fire,train,1
7104,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00678.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00678.tif,0,landsat_no-fire,train,1
7105,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00455.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00455.tif,0,landsat_no-fire,train,1
7106,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00088.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00088.tif,0,landsat_no-fire,train,1
7107,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00758.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00758.tif,0,landsat_no-fire,train,1
7108,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00103.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00103.tif,0,landsat_no-fire,train,1
7109,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00448.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00448.tif,0,landsat_no-fire,train,1
7110,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00643.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00643.tif,0,landsat_no-fire,train,1
7111,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00767.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00767.tif,0,landsat_no-fire,train,1
7112,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00088.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00088.tif,0,landsat_no-fire,train,1
7113,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00574.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00574.tif,0,landsat_no-fire,train,1
7114,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00616.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00616.tif,0,landsat_no-fire,train,1
7115,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00834.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00834.tif,0,landsat_no-fire,train,1
7116,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00787.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00787.tif,0,landsat_no-fire,train,1
7117,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00168.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00168.tif,0,landsat_no-fire,train,1
7118,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00339.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00339.tif,0,landsat_no-fire,train,1
7119,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00767.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00767.tif,0,landsat_no-fire,train,1
7120,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00672.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00672.tif,0,landsat_no-fire,train,1
7121,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00508.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00508.tif,0,landsat_no-fire,train,1
7122,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00782.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00782.tif,0,landsat_no-fire,train,1
7123,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00877.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00877.tif,0,landsat_no-fire,train,1
7124,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00187.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00187.tif,0,landsat_no-fire,train,1
7125,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00754.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00754.tif,0,landsat_no-fire,train,1
7126,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00573.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00573.tif,0,landsat_no-fire,train,1
7127,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00312.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00312.tif,0,landsat_no-fire,train,1
7128,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00272.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00272.tif,0,landsat_no-fire,train,1
7129,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00899.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00899.tif,0,landsat_no-fire,train,1
7130,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00895.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00895.tif,0,landsat_no-fire,train,1
7131,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00552.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00552.tif,0,landsat_no-fire,train,1
7132,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00768.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00768.tif,0,landsat_no-fire,train,1
7133,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00332.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00332.tif,0,landsat_no-fire,train,1
7134,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00025.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00025.tif,0,landsat_no-fire,train,1
7135,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00334.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00334.tif,0,landsat_no-fire,train,1
7136,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00426.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00426.tif,0,landsat_no-fire,train,1
7137,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00657.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00657.tif,0,landsat_no-fire,train,1
7138,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00634.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00634.tif,0,landsat_no-fire,train,1
7139,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00119.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00119.tif,0,landsat_no-fire,train,1
7140,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00573.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00573.tif,0,landsat_no-fire,train,1
7141,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00264.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00264.tif,0,landsat_no-fire,train,1
7142,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00788.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00788.tif,0,landsat_no-fire,train,1
7143,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00390.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00390.tif,0,landsat_no-fire,train,1
7144,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p01098.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p01098.tif,0,landsat_no-fire,train,1
7145,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00181.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00181.tif,0,landsat_no-fire,train,1
7146,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00084.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00084.tif,0,landsat_no-fire,train,1
7147,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00025.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00025.tif,0,landsat_no-fire,train,1
7148,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00082.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00082.tif,0,landsat_no-fire,train,1
7149,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00549.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00549.tif,0,landsat_no-fire,train,1
7150,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00649.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00649.tif,0,landsat_no-fire,train,1
7151,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00138.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00138.tif,0,landsat_no-fire,train,1
7152,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00766.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00766.tif,0,landsat_no-fire,train,1
7153,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00148.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00148.tif,0,landsat_no-fire,train,1
7154,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00844.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00844.tif,0,landsat_no-fire,train,1
7155,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00145.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00145.tif,0,landsat_no-fire,train,1
7156,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00556.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00556.tif,0,landsat_no-fire,train,1
7157,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00156.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00156.tif,0,landsat_no-fire,train,1
7158,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00698.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00698.tif,0,landsat_no-fire,train,1
7159,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00493.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00493.tif,0,landsat_no-fire,train,1
7160,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00209.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00209.tif,0,landsat_no-fire,train,1
7161,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00382.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00382.tif,0,landsat_no-fire,train,1
7162,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00193.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00193.tif,0,landsat_no-fire,train,1
7163,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00828.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00828.tif,0,landsat_no-fire,train,1
7164,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00256.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00256.tif,0,landsat_no-fire,train,1
7165,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00504.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00504.tif,0,landsat_no-fire,train,1
7166,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00400.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00400.tif,0,landsat_no-fire,train,1
7167,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00486.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00486.tif,0,landsat_no-fire,train,1
7168,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00212.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00212.tif,0,landsat_no-fire,train,1
7169,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00719.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00719.tif,0,landsat_no-fire,train,1
7170,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00235.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00235.tif,0,landsat_no-fire,train,1
7171,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00523.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00523.tif,0,landsat_no-fire,train,1
7172,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00499.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00499.tif,0,landsat_no-fire,train,1
7173,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00568.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00568.tif,0,landsat_no-fire,train,1
7174,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00189.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00189.tif,0,landsat_no-fire,train,1
7175,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00278.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00278.tif,0,landsat_no-fire,train,1
7176,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00140.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00140.tif,104,landsat_fire,train,1
7177,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00443.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00443.tif,0,landsat_no-fire,train,1
7178,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00715.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00715.tif,0,landsat_no-fire,train,1
7179,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00555.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00555.tif,0,landsat_no-fire,train,1
7180,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00879.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00879.tif,0,landsat_no-fire,train,1
7181,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00049.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00049.tif,0,landsat_no-fire,train,1
7182,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00877.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00877.tif,0,landsat_no-fire,train,1
7183,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00708.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00708.tif,0,landsat_no-fire,train,1
7184,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00761.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00761.tif,0,landsat_no-fire,train,1
7185,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00426.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00426.tif,0,landsat_no-fire,train,1
7186,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00329.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00329.tif,0,landsat_no-fire,train,1
7187,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00533.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00533.tif,0,landsat_no-fire,train,1
7188,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00475.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00475.tif,0,landsat_no-fire,train,1
7189,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00550.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00550.tif,0,landsat_no-fire,train,1
7190,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00738.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00738.tif,0,landsat_no-fire,train,1
